 Date__(UT)__HR:MN, , , R.A._(ICRF), DEC__(ICRF),    APmag,  S-brt,             delta,     deldot,     S-O-T,/r,     S-T-O,  Sky_motion, Sky_mot_PA, RelVel-ANG, Lun_Sky_Brt  sky_SNR
*************************************************************************************************************************************************************************************
$$SOE
 2005-Apr-22 20:00, , , 10 28 03.67, -05 54 36.7,     n.a.,   n.a.,  5.13869828584785, -1.3756936,  106.5517,/T,    0.0493,   0.1261589,  172.38180,  -9.956695,        n.a.     n.a.
 2005-Apr-23 20:00, , , 10 28 01.10, -05 57 34.6,     n.a.,   n.a.,  5.13793017063006, -1.3027474,   93.4117,/T,    0.0513,   0.1269273,  168.85799,  -9.383712,        n.a.     n.a.
 2005-Apr-24 20:00, , , 10 27 59.23, -06 00 36.6,     n.a.,   n.a.,  5.13717175908194, -1.3423491,   80.2542,/T,    0.0508,   0.1288986,  165.41381,  -9.520043,        n.a.     n.a.
 2005-Apr-25 20:00, , , 10 27 58.05, -06 03 43.4,     n.a.,   n.a.,  5.13635826434414, -1.4926081,   67.1977,/T,    0.0474,   0.1318950,  162.32488,  -10.32979,        n.a.     n.a.
 2005-Apr-26 20:00, , , 10 27 57.46, -06 06 55.7,     n.a.,   n.a.,  5.13542794849836, -1.7449132,   54.4044,/T,    0.0417,   0.1356007,  159.80023,  -11.71117,        n.a.     n.a.
 2005-Apr-27 20:00, , , 10 27 57.37, -06 10 13.8,     n.a.,   n.a.,  5.13432586381382, -2.0844885,   42.1821,/T,    0.0342,   0.1396290,  157.96670,  -13.52514,        n.a.     n.a.
 2005-Apr-28 20:00, , , 10 27 57.61, -06 13 37.8,     n.a.,   n.a.,  5.13300717915929, -2.4912478,   31.2621,/T,    0.0259,   0.1435924,  156.87781,  -15.62201,        n.a.     n.a.
 2005-Apr-29 20:00, , , 10 27 58.04, -06 17 07.1,     n.a.,   n.a.,  5.13143988701036, -2.9411064,   23.5714,/T,    0.0193,   0.1471593,  156.53334,  -17.85942,        n.a.     n.a.
 2005-Apr-30 20:00, , , 10 27 58.47, -06 20 41.1,     n.a.,   n.a.,  5.12960671286542, -3.4073861,   22.6914,/L,    0.0185,   0.1500876,  156.89865,  -20.10969,        n.a.     n.a.
 2005-May-01 20:00, , , 10 27 58.73, -06 24 19.0,     n.a.,   n.a.,  5.12750648284023, -3.8624391,   29.2401,/L,    0.0243,   0.1522387,  157.91815,  -22.26127,        n.a.     n.a.
 2005-May-02 20:00, , , 10 27 58.65, -06 27 59.3,     n.a.,   n.a.,  5.12515287149055, -4.2793161,   39.6829,/L,    0.0325,   0.1535750,  159.52019,  -24.21731,        n.a.     n.a.
 2005-May-03 20:00, , , 10 27 58.08, -06 31 40.8,     n.a.,   n.a.,  5.12257552065556, -4.6333923,   51.6907,/L,    0.0405,   0.1541405,  161.62036,  -25.89442,        n.a.     n.a.
 2005-May-04 20:00, , , 10 27 56.91, -06 35 22.0,     n.a.,   n.a.,  5.11981692748364, -4.9038545,   64.3647,/L,    0.0468,   0.1540356,  164.11857,  -27.22207,        n.a.     n.a.
 2005-May-05 20:00, , , 10 27 55.06, -06 39 01.7,     n.a.,   n.a.,  5.11693019972846, -5.0749611,   77.3386,/L,    0.0510,   0.1533852,  166.89764,  -28.14345,        n.a.     n.a.
 2005-May-06 20:00, , , 10 27 52.49, -06 42 38.4,     n.a.,   n.a.,  5.11397583238734, -5.1370039,   90.4278,/L,    0.0522,   0.1523075,  169.82365,  -28.61739,        n.a.     n.a.
 2005-May-07 20:00, , , 10 27 49.20, -06 46 11.2,     n.a.,   n.a.,  5.11101803227670, -5.0869040,  103.5045,/L,    0.0511,   0.1508904,  172.74798,  -28.62040,        n.a.     n.a.
 2005-May-08 20:00, , , 10 27 45.25, -06 49 39.1,     n.a.,   n.a.,  5.10812081202649, -4.9284122,  116.4372,/L,    0.0474,   0.1491793,  175.51494,  -28.14879,        n.a.     n.a.
 2005-May-09 20:00, , , 10 27 40.71, -06 53 01.5,     n.a.,   n.a.,  5.10534408841370, -4.6718894,  129.0246,/L,    0.0415,   0.1471811,  177.96843,  -27.21955,        n.a.     n.a.
 2005-May-10 20:00, , , 10 27 35.72, -06 56 18.2,     n.a.,   n.a.,  5.10274002665182, -4.3336817,  140.8597,/L,    0.0342,   0.1448836,  179.96011,  -25.87057,        n.a.     n.a.
 2005-May-11 20:00, , , 10 27 30.42, -06 59 29.4,     n.a.,   n.a.,  5.10034985308713, -3.9351284,  150.9478,/L,    0.0269,   0.1422851,  181.35613,  -24.16065,        n.a.     n.a.
 2005-May-12 20:00, , , 10 27 25.00, -07 02 35.5,     n.a.,   n.a.,  5.09820133627217, -3.5012537,  156.8371,/L,    0.0222,   0.1394284,  182.04313,  -22.16998,        n.a.     n.a.
 2005-May-13 20:00, , , 10 27 19.62, -07 05 37.3,     n.a.,   n.a.,  5.09630709286552, -3.0592324,  155.3016,/T,    0.0231,   0.1364284,  181.93535,  -20.00162,        n.a.     n.a.
 2005-May-14 20:00, , , 10 27 14.47, -07 08 35.9,     n.a.,   n.a.,  5.09466382443621, -2.6367168,  147.3813,/T,    0.0288,   0.1334872,  180.98554,  -17.78336,        n.a.     n.a.
 2005-May-15 20:00, , , 10 27 09.71, -07 11 32.4,     n.a.,   n.a.,  5.09325253337431, -2.2601400,  136.4485,/T,    0.0362,   0.1308874,  179.20118,  -15.66740,        n.a.     n.a.
 2005-May-16 20:00, , , 10 27 05.48, -07 14 28.5,     n.a.,   n.a.,  5.09203970144223, -1.9530925,  124.2760,/T,    0.0431,   0.1289577,  176.66364,  -13.82330,        n.a.     n.a.
 2005-May-17 20:00, , , 10 27 01.87, -07 17 25.4,     n.a.,   n.a.,  5.09097935901986, -1.7348823,  111.5585,/T,    0.0484,   0.1280125,  173.54142,  -12.41960,        n.a.     n.a.
 2005-May-18 20:00, , , 10 26 58.97, -07 20 24.6,     n.a.,   n.a.,  5.09001591143171, -1.6193627,   98.6003,/T,    0.0513,   0.1282764,  170.08432,  -11.59470,        n.a.     n.a.
 2005-May-19 20:00, , , 10 26 56.80, -07 23 27.4,     n.a.,   n.a.,  5.08908754686325, -1.6141022,   85.5688,/T,    0.0519,   0.1298193,  166.59051,  -11.42638,        n.a.     n.a.
 2005-May-20 20:00, , , 10 26 55.33, -07 26 34.9,     n.a.,   n.a.,  5.08813001332953, -1.7199428,   72.5944,/T,    0.0496,   0.1325279,  163.35304,  -11.91500,        n.a.     n.a.
 2005-May-21 20:00, , , 10 26 54.50, -07 29 47.8,     n.a.,   n.a.,  5.08708053226607, -1.9309701,   59.8280,/T,    0.0448,   0.1361274,  160.61099,  -12.98979,        n.a.     n.a.
 2005-May-22 20:00, , , 10 26 54.21, -07 33 06.7,     n.a.,   n.a.,  5.08588160980100, -2.2348944,   47.5217,/T,    0.0380,   0.1402413,  158.52250,  -14.53227,        n.a.     n.a.
 2005-May-23 20:00, , , 10 26 54.32, -07 36 31.7,     n.a.,   n.a.,  5.08448451639092, -2.6138128,   36.2131,/T,    0.0300,   0.1444649,  157.16572,  -16.40372,        n.a.     n.a.
 2005-May-24 20:00, , , 10 26 54.68, -07 40 02.6,     n.a.,   n.a.,  5.08285222598616, -3.0453073,   27.2265,/T,    0.0227,   0.1484290,  156.55635,  -18.46583,        n.a.     n.a.
 2005-May-25 20:00, , , 10 26 55.11, -07 43 38.8,     n.a.,   n.a.,  5.08096164162555, -3.5038071,   23.4368,/T,    0.0192,   0.1518435,  156.66849,  -20.59167,        n.a.     n.a.
 2005-May-26 20:00, , , 10 26 55.42, -07 47 19.4,     n.a.,   n.a.,  5.07880497606606, -3.9621354,   27.1213,/L,    0.0226,   0.1545188,  157.45084,  -22.66917,        n.a.     n.a.
 2005-May-27 20:00, , , 10 26 55.45, -07 51 03.3,     n.a.,   n.a.,  5.07639020804439, -4.3931495,   36.0458,/L,    0.0300,   0.1563683,  158.83586,  -24.60083,        n.a.     n.a.
 2005-May-28 20:00, , , 10 26 55.04, -07 54 49.3,     n.a.,   n.a.,  5.07374058720657, -4.7713768,   47.3131,/L,    0.0381,   0.1573963,  160.74295,  -26.30237,        n.a.     n.a.
 2005-May-29 20:00, , , 10 26 54.06, -07 58 35.7,     n.a.,   n.a.,  5.07089321963238, -5.0745531,   59.5801,/L,    0.0451,   0.1576747,  163.07806,  -27.70196,        n.a.     n.a.
 2005-May-30 20:00, , , 10 26 52.41, -08 02 21.2,     n.a.,   n.a.,  5.06789681314299, -5.2849684,   72.3008,/L,    0.0501,   0.1573139,  165.73192,  -28.74055,        n.a.     n.a.
 2005-May-31 20:00, , , 10 26 50.04, -08 06 04.4,     n.a.,   n.a.,  5.06480872297264, -5.3905419,   85.2182,/L,    0.0527,   0.1564317,  168.57940,  -29.37326,        n.a.     n.a.
 2005-Jun-01 20:00, , , 10 26 46.94, -08 09 44.0,     n.a.,   n.a.,  5.06169179160827, -5.3855721,   98.1761,/L,    0.0524,   0.1551266,  171.48144,  -29.57136,        n.a.     n.a.
 2005-Jun-02 20:00, , , 10 26 43.13, -08 13 18.9,     n.a.,   n.a.,  5.05860925005590, -5.2710616,  111.0373,/L,    0.0497,   0.1534621,  174.28778,  -29.32375,        n.a.     n.a.
 2005-Jun-03 20:00, , , 10 26 38.70, -08 16 48.4,     n.a.,   n.a.,  5.05562277960801, -5.0547101,  123.6225,/L,    0.0448,   0.1514632,  176.84616,  -28.63870,        n.a.     n.a.
 2005-Jun-04 20:00, , , 10 26 33.76, -08 20 12.0,     n.a.,   n.a.,  5.05278746468907, -4.7504256,  135.6093,/L,    0.0381,   0.1491305,  179.00769,  -27.54386,        n.a.     n.a.
 2005-Jun-05 20:00, , , 10 26 28.45, -08 23 29.8,     n.a.,   n.a.,  5.05014875705902, -4.3774870,  146.2826,/L,    0.0308,   0.1464653,  180.63408,  -26.08622,        n.a.     n.a.
 2005-Jun-06 20:00, , , 10 26 22.94, -08 26 42.0,     n.a.,   n.a.,  5.04773969925643, -3.9593659,  153.9217,/L,    0.0249,   0.1435014,  181.60360,  -24.33221,        n.a.     n.a.
 2005-Jun-07 20:00, , , 10 26 17.42, -08 29 49.2,     n.a.,   n.a.,  5.04557890824600, -3.5222878,  155.4773,/T,    0.0234,   0.1403354,  181.81760,  -22.36850,        n.a.     n.a.
 2005-Jun-08 20:00, , , 10 26 12.06, -08 32 52.5,     n.a.,   n.a.,  5.04366944436641, -3.0936200,  149.9893,/T,    0.0273,   0.1371477,  181.20999,  -20.30368,        n.a.     n.a.
 2005-Jun-09 20:00, , , 10 26 07.04, -08 35 53.1,     n.a.,   n.a.,  5.04199863646685, -2.7001901,  140.2939,/T,    0.0341,   0.1342041,  179.76202,  -18.26925,        n.a.     n.a.
 2005-Jun-10 20:00, , , 10 26 02.51, -08 38 52.3,     n.a.,   n.a.,  5.04053887446196, -2.3666367,  128.7516,/T,    0.0412,   0.1318329,  177.52153,  -16.41665,        n.a.     n.a.
 2005-Jun-11 20:00, , , 10 25 58.58, -08 41 51.7,     n.a.,   n.a.,  5.03924931725075, -2.1139037,  116.3960,/T,    0.0472,   0.1303730,  174.62061,  -14.90549,        n.a.     n.a.
 2005-Jun-12 20:00, , , 10 25 55.34, -08 44 52.8,     n.a.,   n.a.,  5.03807840790595, -1.9579669,  103.6692,/T,    0.0510,   0.1301011,  171.27928,  -13.88074,        n.a.     n.a.
 2005-Jun-13 20:00, , , 10 25 52.83, -08 47 57.0,     n.a.,   n.a.,  5.03696703792495, -1.9088677,   90.7961,/T,    0.0524,   0.1311577,  167.78293,  -13.44332,        n.a.     n.a.
 2005-Jun-14 20:00, , , 10 25 51.05, -08 51 05.6,     n.a.,   n.a.,  5.03585216146989, -1.9701337,   77.9280,/T,    0.0514,   0.1335008,  164.43466,  -13.62729,        n.a.     n.a.
 2005-Jun-15 20:00, , , 10 25 49.95, -08 54 19.5,     n.a.,   n.a.,  5.03467064743089, -2.1385374,   65.2150,/T,    0.0476,   0.1369085,  161.49964,  -14.39501,        n.a.     n.a.
 2005-Jun-16 20:00, , , 10 25 49.44, -08 57 39.3,     n.a.,   n.a.,  5.03336311518789, -2.4043856,   52.8729,/T,    0.0416,   0.1410275,  159.16848,  -15.65371,        n.a.     n.a.
 2005-Jun-17 20:00, , , 10 25 49.39, -09 01 05.6,     n.a.,   n.a.,  5.03187752619749, -2.7520795,   41.3152,/T,    0.0341,   0.1454456,  157.54749,  -17.28025,        n.a.     n.a.
 2005-Jun-18 20:00, , , 10 25 49.65, -09 04 38.1,     n.a.,   n.a.,  5.03017232971419, -3.1610866,   31.4806,/T,    0.0264,   0.1497628,  156.67192,  -19.14384,        n.a.     n.a.
 2005-Jun-19 20:00, , , 10 25 50.04, -09 08 16.6,     n.a.,   n.a.,  5.02821896291104, -3.6071933,   25.4915,/T,    0.0212,   0.1536435,  156.52722,  -21.12021,        n.a.     n.a.
 2005-Jun-20 20:00, , , 10 25 50.39, -09 12 00.2,     n.a.,   n.a.,  5.02600356176277, -4.0639712,   26.1536,/L,    0.0218,   0.1568466,  157.06799,  -23.09767,        n.a.     n.a.
 2005-Jun-21 20:00, , , 10 25 50.51, -09 15 47.8,     n.a.,   n.a.,  5.02352778279456, -4.5043750,   33.0627,/L,    0.0278,   0.1592348,  158.23022,  -24.97824,        n.a.     n.a.
 2005-Jun-22 20:00, , , 10 25 50.24, -09 19 38.3,     n.a.,   n.a.,  5.02080868780492, -4.9023725,   43.3078,/L,    0.0357,   0.1607682,  159.93681,  -26.67690,        n.a.     n.a.
 2005-Jun-23 20:00, , , 10 25 49.43, -09 23 30.1,     n.a.,   n.a.,  5.01787769759280, -5.2345221,   55.0285,/L,    0.0432,   0.1614847,  162.09859,  -28.12075,        n.a.     n.a.
 2005-Jun-24 20:00, , , 10 25 47.97, -09 27 21.7,     n.a.,   n.a.,  5.01477869072010, -5.4813524,   67.4213,/L,    0.0490,   0.1614738,  164.61314,  -29.24879,        n.a.     n.a.
 2005-Jun-25 20:00, , , 10 25 45.80, -09 31 11.6,     n.a.,   n.a.,  5.01156533534870, -5.6285996,   80.1225,/L,    0.0526,   0.1608460,  167.36354,  -30.01317,        n.a.     n.a.
 2005-Jun-26 20:00, , , 10 25 42.88, -09 34 58.3,     n.a.,   n.a.,  5.00829782804995, -5.6680389,   92.9312,/L,    0.0533,   0.1597053,  170.21911,  -30.38063,        n.a.     n.a.
 2005-Jun-27 20:00, , , 10 25 39.23, -09 38 40.7,     n.a.,   n.a.,  5.00503923768584, -5.5980013,  105.6954,/L,    0.0517,   0.1581291,  173.03734,  -30.33403,        n.a.     n.a.
 2005-Jun-28 20:00, , , 10 25 34.91, -09 42 17.9,     n.a.,   n.a.,  5.00185166711252, -5.4234855,  118.2465,/L,    0.0477,   0.1561602,  175.67064,  -29.87398,        n.a.     n.a.
 2005-Jun-29 20:00, , , 10 25 30.02, -09 45 49.1,     n.a.,   n.a.,  4.99879246850171, -5.1558611,  130.3174,/L,    0.0417,   0.1538137,  177.97157,  -29.01915,        n.a.     n.a.
 2005-Jun-30 20:00, , , 10 25 24.71, -09 49 14.1,     n.a.,   n.a.,  4.99591074407131, -4.8121817,  141.3716,/L,    0.0347,   0.1510974,  179.79962,  -27.80625,        n.a.     n.a.
 2005-Jul-01 20:00, , , 10 25 19.13, -09 52 34.1,     n.a.,   n.a.,  4.99324611172325, -4.4141550,  150.1896,/L,    0.0282,   0.1480347,  181.02679,  -26.29078,        n.a.     n.a.
 2005-Jul-02 20:00, , , 10 25 13.47, -09 55 47.6,     n.a.,   n.a.,  4.99081933130819, -3.9867786,  154.3137,/L,    0.0248,   0.1447200,  181.54459,  -24.54334,        n.a.     n.a.
 2005-Jul-03 20:00, , , 10 25 07.91, -09 58 56.5,     n.a.,   n.a.,  4.98864142885250, -3.5568505,  151.6094,/T,    0.0266,   0.1413067,  181.27095,  -22.65657,        n.a.     n.a.
 2005-Jul-04 20:00, , , 10 25 02.62, -10 02 01.8,     n.a.,   n.a.,  4.98670606953873, -3.1512929,  143.5792,/T,    0.0323,   0.1380417,  180.16421,  -20.74255,        n.a.     n.a.
 2005-Jul-05 20:00, , , 10 24 57.78, -10 05 05.0,     n.a.,   n.a.,  4.98499173101022, -2.7955068,  132.8963,/T,    0.0393,   0.1352459,  178.24125,  -18.93307,        n.a.     n.a.
 2005-Jul-06 20:00, , , 10 24 53.52, -10 08 07.7,     n.a.,   n.a.,  4.98346303863860, -2.5118129,  121.0200,/T,    0.0457,   0.1332733,  175.59766,  -17.37322,        n.a.     n.a.
 2005-Jul-07 20:00, , , 10 24 49.93, -10 11 11.3,     n.a.,   n.a.,  4.98207294907810, -2.3180912,  108.5903,/T,    0.0504,   0.1324437,  172.41898,  -16.20528,        n.a.     n.a.
 2005-Jul-08 20:00, , , 10 24 47.07, -10 14 17.5,     n.a.,   n.a.,  4.98076563772194, -2.2267135,   95.9164,/T,    0.0528,   0.1329644,  168.96949,  -15.54389,        n.a.     n.a.
 2005-Jul-09 20:00, , , 10 24 44.96, -10 17 27.6,     n.a.,   n.a.,  4.97947993002481, -2.2437548,   83.1844,/T,    0.0528,   0.1348687,  165.55277,  -15.45043,        n.a.     n.a.
 2005-Jul-10 20:00, , , 10 24 43.56, -10 20 42.8,     n.a.,   n.a.,  4.97815303048470, -2.3687156,   70.5519,/T,    0.0500,   0.1379985,  162.45489,  -15.92055,        n.a.     n.a.
 2005-Jul-11 20:00, , , 10 24 42.80, -10 24 04.0,     n.a.,   n.a.,  4.97672434282944, -2.5945268,   58.2140,/T,    0.0449,   0.1420366,  159.89813,  -16.89057,        n.a.     n.a.
 2005-Jul-12 20:00, , , 10 24 42.56, -10 27 31.8,     n.a.,   n.a.,  4.97513914737173, -2.9080141,   46.5029,/T,    0.0381,   0.1465753,  158.01976,  -18.25769,        n.a.     n.a.
 2005-Jul-13 20:00, , , 10 24 42.69, -10 31 06.2,     n.a.,   n.a.,  4.97335190904776, -3.2907115,   36.1089,/T,    0.0305,   0.1511915,  156.87836,  -19.90266,        n.a.     n.a.
 2005-Jul-14 20:00, , , 10 24 43.02, -10 34 47.0,     n.a.,   n.a.,  4.97132901841416, -3.7200047,   28.5638,/T,    0.0241,   0.1555082,  156.47385,  -21.70653,        n.a.     n.a.
 2005-Jul-15 20:00, , , 10 24 43.37, -10 38 33.6,     n.a.,   n.a.,  4.96905080642180, -4.1704599,   26.4571,/L,    0.0223,   0.1592336,  156.76859,  -23.55928,        n.a.     n.a.
 2005-Jul-16 20:00, , , 10 24 43.56, -10 42 25.1,     n.a.,   n.a.,  4.96651272774524, -4.6154256,   30.9216,/L,    0.0263,   0.1621784,  157.70265,  -25.36314,        n.a.     n.a.
 2005-Jul-17 20:00, , , 10 24 43.40, -10 46 20.3,     n.a.,   n.a.,  4.96372560339672, -5.0286020,   39.7881,/L,    0.0335,   0.1642545,  159.20211,  -27.03258,        n.a.     n.a.
 2005-Jul-18 20:00, , , 10 24 42.75, -10 50 17.6,     n.a.,   n.a.,  4.96071495995141, -5.3856241,   50.7746,/L,    0.0411,   0.1654608,  161.18177,  -28.49369,        n.a.     n.a.
 2005-Jul-19 20:00, , , 10 24 41.48, -10 54 15.5,     n.a.,   n.a.,  4.95751947425150, -5.6655506,   62.7396,/L,    0.0476,   0.1658595,  163.54487,  -29.68405,        n.a.     n.a.
 2005-Jul-20 20:00, , , 10 24 39.49, -10 58 12.3,     n.a.,   n.a.,  4.95418861682358, -5.8521270,   75.1663,/L,    0.0521,   0.1655476,  166.18179,  -30.55329,        n.a.     n.a.
 2005-Jul-21 20:00, , , 10 24 36.75, -11 02 06.7,     n.a.,   n.a.,  4.95077966370763, -5.9347383,   87.7875,/L,    0.0541,   0.1646284,  168.96979,  -31.06426,        n.a.     n.a.
 2005-Jul-22 20:00, , , 10 24 33.26, -11 05 57.1,     n.a.,   n.a.,  4.94735420487300, -5.9091176,  100.4258,/L,    0.0534,   0.1631888,  171.77483,  -31.19483,        n.a.     n.a.
 2005-Jul-23 20:00, , , 10 24 29.06, -11 09 42.4,     n.a.,   n.a.,  4.94397440051692, -5.7775760,  112.9120,/L,    0.0503,   0.1612871,  174.45448,  -30.93885,        n.a.     n.a.
 2005-Jul-24 20:00, , , 10 24 24.24, -11 13 21.9,     n.a.,   n.a.,  4.94069919613839, -5.5488788,  125.0144,/L,    0.0452,   0.1589536,  176.86474,  -30.30715,        n.a.     n.a.
 2005-Jul-25 20:00, , , 10 24 18.94, -11 16 55.0,     n.a.,   n.a.,  4.93758072102439, -5.2377320,  136.3133,/L,    0.0386,   0.1562057,  178.86484,  -29.32747,        n.a.     n.a.
 2005-Jul-26 20:00, , , 10 24 13.30, -11 20 21.6,     n.a.,   n.a.,  4.93466112694300, -4.8638398,  145.9218,/L,    0.0319,   0.1530727,  180.32322,  -28.04391,        n.a.     n.a.
 2005-Jul-27 20:00, , , 10 24 07.50, -11 23 42.3,     n.a.,   n.a.,  4.93196999551554, -4.4507673,  151.9872,/L,    0.0271,   0.1496264,  181.12314,  -26.51698,        n.a.     n.a.
 2005-Jul-28 20:00, , , 10 24 01.74, -11 26 57.6,     n.a.,   n.a.,  4.92952254283137, -4.0244503,  152.0739,/T,    0.0267,   0.1460080,  181.17004,  -24.82381,        n.a.     n.a.
 2005-Jul-29 20:00, , , 10 23 56.20, -11 30 08.6,     n.a.,   n.a.,  4.92731870085015, -3.6116091,  146.1415,/T,    0.0310,   0.1424442,  180.40280,  -23.05910,        n.a.     n.a.
 2005-Jul-30 20:00, , , 10 23 51.05, -11 33 16.7,     n.a.,   n.a.,  4.92534313140292, -3.2381206,  136.6136,/T,    0.0375,   0.1392436,  178.81063,  -21.33556,        n.a.     n.a.
 2005-Jul-31 20:00, , , 10 23 46.44, -11 36 23.3,     n.a.,   n.a.,  4.92356619784011, -2.9273879,  125.3736,/T,    0.0442,   0.1367666,  176.45397,  -19.78066,        n.a.     n.a.
 2005-Aug-01 20:00, , , 10 23 42.47, -11 39 30.1,     n.a.,   n.a.,  4.92194531922432, -2.6989526,  113.3279,/T,    0.0495,   0.1353668,  173.48124,  -18.52677,        n.a.     n.a.
 2005-Aug-02 20:00, , , 10 23 39.25, -11 42 39.0,     n.a.,   n.a.,  4.92042944832542, -2.5673415,  100.9057,/T,    0.0528,   0.1353109,  170.12851,  -17.69282,        n.a.     n.a.
 2005-Aug-03 20:00, , , 10 23 36.78, -11 45 51.2,     n.a.,   n.a.,  4.91895941732984, -2.5411071,   88.3457,/T,    0.0538,   0.1367092,  166.69010,  -17.35961,        n.a.     n.a.
 2005-Aug-04 20:00, , , 10 23 35.06, -11 49 08.3,     n.a.,   n.a.,  4.91747344615897, -2.6223544,   75.8237,/T,    0.0521,   0.1394758,  163.46546,  -17.55212,        n.a.     n.a.
 2005-Aug-05 20:00, , , 10 23 34.01, -11 52 31.2,     n.a.,   n.a.,  4.91591041555941, -2.8066823,   63.5261,/T,    0.0480,   0.1433431,  160.70576,  -18.23729,        n.a.     n.a.
 2005-Aug-06 20:00, , , 10 23 33.54, -11 56 00.8,     n.a.,   n.a.,  4.91421358145039, -3.0834297,   51.7319,/T,    0.0418,   0.1479205,  158.58087,  -19.33675,        n.a.     n.a.
 2005-Aug-07 20:00, , , 10 23 33.51, -11 59 37.2,     n.a.,   n.a.,  4.91233400983208, -3.4363527,   40.9690,/T,    0.0345,   0.1527716,  157.17635,  -20.74709,        n.a.     n.a.
 2005-Aug-08 20:00, , , 10 23 33.75, -12 03 20.6,     n.a.,   n.a.,  4.91023352207776, -3.8446329,   32.3521,/T,    0.0277,   0.1574835,  156.51015,  -22.35791,        n.a.     n.a.
 2005-Aug-09 20:00, , , 10 23 34.08, -12 07 10.5,     n.a.,   n.a.,  4.90788700325529, -4.2841080,   27.9822,/T,    0.0238,   0.1617160,  156.55477,  -24.06297,        n.a.     n.a.
 2005-Aug-10 20:00, , , 10 23 34.30, -12 11 06.0,     n.a.,   n.a.,  4.90528388828835, -4.7287860,   29.8011,/L,    0.0255,   0.1652265,  157.25551,  -25.76569,        n.a.     n.a.
 2005-Aug-11 20:00, , , 10 23 34.24, -12 15 05.9,     n.a.,   n.a.,  4.90242878351859, -5.1524024,   36.8937,/L,    0.0315,   0.1678762,  158.54161,  -27.38057,        n.a.     n.a.
 2005-Aug-12 20:00, , , 10 23 33.73, -12 19 08.9,     n.a.,   n.a.,  4.89934116896471, -5.5299518,   46.9015,/L,    0.0390,   0.1696202,  160.33120,  -28.83293,        n.a.     n.a.
 2005-Aug-13 20:00, , , 10 23 32.62, -12 23 13.3,     n.a.,   n.a.,  4.89605422310252, -5.8392705,   58.3063,/L,    0.0460,   0.1704874,  162.53214,  -30.05912,        n.a.     n.a.
 2005-Aug-14 20:00, , , 10 23 30.82, -12 27 17.5,     n.a.,   n.a.,  4.89261278835852, -6.0623288,   70.3825,/L,    0.0513,   0.1705548,  165.04113,  -31.00666,        n.a.     n.a.
 2005-Aug-15 20:00, , , 10 23 28.26, -12 31 19.8,     n.a.,   n.a.,  4.88907065314726, -6.1863334,   82.7683,/L,    0.0543,   0.1699186,  167.74292,  -31.63534,        n.a.     n.a.
 2005-Aug-16 20:00, , , 10 23 24.93, -12 35 18.7,     n.a.,   n.a.,  4.88548728045288, -6.2045251,   95.2457,/L,    0.0546,   0.1686703,  170.51120,  -31.91863,        n.a.     n.a.
 2005-Aug-17 20:00, , , 10 23 20.85, -12 39 12.9,     n.a.,   n.a.,  4.88192420251617, -6.1165459,  107.6351,/L,    0.0526,   0.1668802,  173.21015,  -31.84455,        n.a.     n.a.
 2005-Aug-18 20:00, , , 10 23 16.11, -12 43 01.3,     n.a.,   n.a.,  4.87844127076777, -5.9285362,  119.7245,/L,    0.0483,   0.1645933,  175.70029,  -31.41709,        n.a.     n.a.
 2005-Aug-19 20:00, , , 10 23 10.81, -12 46 43.2,     n.a.,   n.a.,  4.87509300594660, -5.6527253,  131.1718,/L,    0.0423,   0.1618381,  177.84245,  -30.65594,        n.a.     n.a.
 2005-Aug-20 20:00, , , 10 23 05.11, -12 50 18.4,     n.a.,   n.a.,  4.87192527382448, -5.3067102,  141.3099,/L,    0.0357,   0.1586478,  179.50330,  -29.59631,        n.a.     n.a.
 2005-Aug-21 20:00, , , 10 22 59.19, -12 53 47.1,     n.a.,   n.a.,  4.86897248319327, -4.9123379,  148.7677,/L,    0.0301,   0.1550877,  180.56072,  -28.28817,        n.a.     n.a.
 2005-Aug-22 20:00, , , 10 22 53.23, -12 57 09.8,     n.a.,   n.a.,  4.86625550364818, -4.4944303,  151.3326,/T,    0.0279,   0.1512839,  180.91020,  -26.79631,        n.a.     n.a.
 2005-Aug-23 20:00, , , 10 22 47.42, -13 00 27.4,     n.a.,   n.a.,  4.86378038469734, -4.0792126,  147.8087,/T,    0.0303,   0.1474435,  180.47457,  -25.20045,        n.a.     n.a.
 2005-Aug-24 20:00, , , 10 22 41.96, -13 03 41.3,     n.a.,   n.a.,  4.86153800296581, -3.6927332,  139.7828,/T,    0.0360,   0.1438598,  179.21902,  -23.59583,        n.a.     n.a.
 2005-Aug-25 20:00, , , 10 22 36.99, -13 06 52.9,     n.a.,   n.a.,  4.85950464143744, -3.3592094,  129.3840,/T,    0.0426,   0.1408917,  177.17143,  -22.09176,        n.a.     n.a.
 2005-Aug-26 20:00, , , 10 22 32.65, -13 10 04.0,     n.a.,   n.a.,  4.85764347091001, -3.0996101,  117.8364,/T,    0.0484,   0.1389158,  174.44266,  -20.80654,        n.a.     n.a.
 2005-Aug-27 20:00, , , 10 22 29.04, -13 13 16.2,     n.a.,   n.a.,  4.85590681016658, -2.9303475,  105.7339,/T,    0.0525,   0.1382522,  171.23476,  -19.85449,        n.a.     n.a.
